Time_Steps,Price,Voltage_Node_12,SOC_Node_12,Netload_Node_12,EnergyChange_Node_12,Voltage_Node_16,SOC_Node_16,Netload_Node_16,EnergyChange_Node_16,Voltage_Node_27,SOC_Node_27,Netload_Node_27,EnergyChange_Node_27,Voltage_Node_30,SOC_Node_30,Netload_Node_30,EnergyChange_Node_30,Voltage_Node_34,SOC_Node_34,Netload_Node_34,EnergyChange_Node_34
14:45,45.51,0.9939075456765588,0.4750042116720056,0.0949117776,-0.049999833985167774,1.0042252074213502,0.47479855931307613,0.12763642479999998,-0.04999981008233184,1.00165303369864,0.5530183615961406,0.016758477600000005,-0.04999985572799322,0.9973797110337713,0.4749993798031012,0.10997876,-0.049999826570576236,0.9929428404199726,0.47500611833993955,0.0747713936,-0.04999983558828916
15:00,45.51,0.993299630748751,0.5000041276595274,0.10882060480000001,-0.049999831975043575,1.004230734942694,0.49979846436154657,0.13265783039999998,-0.04999981009694097,1.0016249452565738,0.5780182894210448,0.017243504799999997,-0.04999985564980857,0.9970207964940313,0.4999992924503775,0.10800618000000001,-0.04999982529455254,0.992271023045345,0.5000060350402711,0.0780390728,-0.04999983340066298
15:15,46.0,0.992931541568542,0.5250040330707554,0.1379926432,-0.04999981082245589,1.0043513748697614,0.5247983574895058,0.1226215236,-0.04999978625591836,1.0009207726190443,0.6030182090692424,0.013508243199999995,-0.049999839296395246,0.996778940937331,0.5249991940436531,0.10583442,-0.049999803186551325,0.9919689931243012,0.5250059414541236,0.0868717552,-0.049999812827705194
15:30,46.0,0.9954894231900886,0.5500039435910202,0.12269671839999999,-0.049999821040529815,1.005090537634445,0.5497982524919026,0.12201668319999998,-0.04999979000479369,1.0030077919880083,0.6280181317574598,0.025988618399999993,-0.04999984537643473,0.9986382661286929,0.5499990996592509,0.08536933999999999,-0.04999981123119554,0.9945775268413325,0.5500058529841684,0.0789265624,-0.04999982306008944
15:45,46.0,0.9783859663839511,0.5750038025557266,0.16938200560000002,-0.04999971792941266,1.0001693720854758,0.5747981334094395,0.1437657188,-0.04999976183507372,0.9783627896592276,0.6530179907434682,0.09242610560000002,-0.04999971797201678,0.9843047801452693,0.5749989611220093,0.12106395999999998,-0.04999972292551687,0.9772550108897383,0.5750057131214754,0.1031764016,-0.049999720274614065
16:00,46.0,0.971015237941444,0.6000036135246398,0.1856250648,-0.04999962193782652,0.9981847211892694,0.5997980073492362,0.1508223104,-0.04999974787959344,0.9681939224359739,0.6780177742336786,0.1222049648,-0.04999956698042087,0.978281679087803,0.599998787677892,0.13316118,-0.04999965311176536,0.9696647101938602,0.6000055240789027,0.12134153280000001,-0.04999962191485458
16:15,49.72,0.9809913906762591,0.5750044096140108,0.1591423456,0.04999840782125809,1.0011733894467918,0.5748143851636132,0.1365574388,0.04996724437124614,0.9800244599064233,0.6530184482705084,0.0889977456,0.049998651926340454,0.9863071072680013,0.5749996323447266,0.12379146,0.04999831066633075,0.9799400653857641,0.5750063580433176,0.1181703416,0.04999833207117027
16:30,49.72,0.9795015183586961,0.550005025116008,0.161841976,0.04999876899600557,1.0008885277780395,0.5498221642338987,0.140046698,0.04998444185942883,0.9770768403230663,0.6280189003408775,0.094356676,0.04999909585926186,0.9850587888564685,0.5500003040494238,0.1004598,0.049998656590605685,0.9784845493673491,0.5500069989504919,0.11568963600000001,0.04999871818565139
16:45,49.72,0.9797893718089313,0.5250056685076753,0.155960792,0.04999871321666558,1.0010006475258395,0.5248318642218893,0.133484716,0.04998060002401885,0.9771144399811892,0.6030193543988995,0.107139292,0.049999091883955855,0.9853455151779525,0.5250010083491953,0.08970312,0.049998591400456975,0.9787260789550508,0.5250076652171016,0.12207011200000001,0.0499986674667804
17:00,49.72,0.9817225329247831,0.5000065948282413,0.14044651519999998,0.049998147358867914,1.0014177155860506,0.49999862680819007,0.14113042960000002,0.04966647482739838,0.9797729566662553,0.5780200020829614,0.1071579152,0.04999870463187628,0.9869580018889036,0.5000019799234204,0.09672772,0.04999805685154973,0.9806404507777804,0.5000086366679423,0.1139391472,0.04999805709831874
